correct/anomalous;ra;dec;parallax;pmra;pmdec;astrometric_excess_noise;ruwe;phot_g_mean_mag;phot_bp_rp_excess_factor;bp_rp
1;279.2335178280704;38.564928337378134;1.9000032951512804;23.039218347821635;9.447215928520698;0.52951384;1.0289502;19.401678;1.3461492;2.1648712
1;279.23906435385425;38.561536758922884;0.2801259759094554;-2.5316613282077096;-10.706159657810257;0.38944274;1.03727;18.513716;1.2717344;1.0151863
1;279.2414237275711;38.5612607786181;0.9514797919663104;1.2295403970112455;-11.306225053973664;0.8856359;1.0049384;19.707783;1.4676504;2.1050072
1;279.2127845434801;38.56163429139433;1.0871301564597904;-1.9279680642837;-8.266063087345485;0.0;0.97189647;18.962109;1.3001696;2.074175
1;279.2223708616975;38.55814431745874;0.18867500871185666;0.9456726212001978;-2.8920311021918104;0.34329113;1.0722206;19.010695;1.2852373;1.3055687
1;279.2240771017422;38.56458653499259;0.3866674165230616;-3.6665160025203516;-2.4997806569125496;0.6774819;1.0980121;20.75221;1.5406346;0.74191284
1;279.22603742170907;38.564357942627495;1.2414596717408468;-4.403184961637039;-6.7672991780569065;1.2729408;1.0591778;20.537477;1.5353351;1.9468918
1;279.2138959635051;38.56729219169513;1.1531804687255887;-2.4435233016115467;-2.7757802675454575;0.6540073;1.0408292;20.532944;1.4136679;1.0064793
1;279.2214726922737;38.56303825664958;0.5810412648198517;0.939182597222473;2.8869763014310563;0.0;0.99499595;13.653595;1.2417568;1.3041553
1;279.2273171294405;38.5630158413183;1.1378457120500305;-11.17541479258332;-23.237692628238094;0.0;0.9625041;16.987467;1.288555;1.6359196
1;279.23457015998895;38.56964635476066;0.34706685754261235;-2.696301914491618;-3.9202830033234672;0.0;0.9503646;17.631067;1.203859;0.94595337
1;279.23575287535397;38.573117208993594;-0.6695385991903523;-3.622853163739743;9.927204806104687;2.7741022;1.1536847;20.872025;1.5520486;2.1986294
1;279.23532181789034;38.57597004080073;-0.07310082827153147;-1.9589830835460091;-2.1336100421265014;0.0;0.95496076;20.171713;1.441631;1.828785
1;279.22790432208814;38.57114688265762;0.6063289109335742;-2.7379002485849444;-11.884752649093798;0.42295054;1.0485501;18.95705;1.2202773;1.3226433
1;279.2289659171271;38.57090273557567;0.7103684150917132;-1.07189211170434;-10.741617516355067;0.0;1.0670024;20.7606;1.328361;1.19487
1;279.2279975279867;38.57440032461222;0.40432425910019054;3.5838055126697554;-9.736240435222319;0.0;1.0030499;19.391733;1.3506024;1.6632309
1;279.2277112323158;38.5845839904297;0.3691918777122853;-4.122319142771658;-7.870650154442689;0.0;1.007095;18.950096;1.2273005;1.258421
1;279.1768570733233;38.5409338175636;0.7562491013536734;-2.2029499477811787;-10.054206886026456;0.0;0.9988885;19.541368;1.428617;1.8929119
1;279.1516039308713;38.546250089052926;3.015094581342794;-1.753089216417536;-4.62887045352345;3.4381585;1.1318128;20.773794;1.5909537;0.19908714
1;279.15666254775033;38.54537704761208;-0.06625086468649904;0.8796547473695664;6.177819224621901;0.0;0.9546186;20.537043;1.3361825;1.7539902
