correct/anomalous;ra;dec;parallax;pmra;pmdec;astrometric_excess_noise;ruwe;phot_g_mean_mag;phot_bp_rp_excess_factor;bp_rp
1;219.87845034477806;-61.044383497140224;-0.09954795655265661;-5.861783818263831;-1.9670315483070424;1.0295141;1.0517521;19.598484;5.4602246;-0.458601
1;219.88469297401198;-61.03940586524505;0.7447516727330835;-4.923289716602972;-2.506709509603984;0.72374713;1.2851199;17.830473;1.3818128;1.6039848
1;219.8867948437061;-61.03872594843357;0.690924266084517;-4.40541114121981;-3.1114012787839123;0.0;0.9704346;14.540225;1.226217;0.9899368
1;219.88456392994058;-61.05283644075532;0.34811130543252333;-4.620289921315475;-3.187532669168276;0.0;1.0100304;16.235535;1.2621981;1.3781328
1;219.8799312902118;-61.0521791095916;;;;8.842254;;21.101604;;
1;219.85065207517877;-61.054987027051226;0.1391177267719443;-5.309238554692048;-2.6999274538217057;1.0027248;2.1541889;17.064964;1.3745897;1.6433105
1;219.85964392616103;-61.0512535156696;0.34101411471378174;-5.804419331106131;-3.0271322580061115;0.32663107;1.2146378;16.46636;1.2913022;1.2863169
1;219.84032774913493;-61.05269079697508;0.1525729489393977;-4.986413654880751;-3.665562196766937;0.30706942;1.6922199;15.308254;1.2951243;1.0972776
1;219.84282004835924;-61.044541836545115;0.5652853573356028;1.125198568706599;0.1634246408738035;0.2412206;1.022259;17.535423;1.2868638;1.6682549
1;219.84402757329178;-61.05630634960497;0.1986136061405169;-5.1682486530089635;-2.3399311495316706;0.0;0.9752178;17.727942;1.3519584;2.2015228
1;219.84535003433916;-61.04871365354196;0.41965508373182614;-4.332204392873749;-6.318695035008633;0.19513774;1.0352203;18.004053;1.4440266;1.8640938
1;219.8350076118921;-61.048363299881906;0.15811405232020032;-7.316868121133332;-3.735379282385752;0.0;0.966544;17.608152;1.3050714;1.5875874
1;219.84293156310358;-61.05363951772688;1.5841540274263726;-4.991206779967349;-4.71085846650584;5.341629;1.2677274;20.438135;2.3703918;2.719324
1;219.84486113305158;-61.05225771583263;0.17911676215452835;-4.142940389555795;-0.5461380557173466;0.0;1.0154725;15.117221;1.4173992;2.5646734
1;219.84879949002652;-61.04039170791798;0.22261842574531535;-6.315510316560896;-3.247634393333212;0.3439919;0.9844374;18.259161;1.3990084;2.70084
1;219.84895066232096;-61.04388750944562;1.5866165180129777;-4.869900273182671;-2.046015071353768;2.3746097;1.0785586;20.184032;1.8608022;2.8974533
1;219.85362180881958;-61.04334118994355;0.34494729858334705;-7.873203233551165;-3.8110541642916296;0.25200704;1.021522;18.547543;1.3181762;2.4245167
1;219.85871618045334;-61.047545785530716;0.42079439703483146;-6.481433322502903;-2.369100462940942;1.4364302;1.1563796;19.356674;1.8965865;3.8704605
1;219.84811403284843;-61.0591381574161;;;;3.6243858;;20.611368;;
1;219.8480718085459;-61.05864028312203;0.6533295582623239;-7.11547609839742;5.232857847806111;0.41634876;1.1318357;17.837635;;
1;219.84886152558295;-61.05878061993319;0.2617806854564758;-6.4603115551785955;5.666741390906095;0.2556604;1.0485218;17.590124;1.8504583;1.5169754
1;219.85249004248124;-61.05695717394984;0.6067643598096812;-6.615357803982745;-3.3060919448089447;1.9650645;1.0701394;20.3681;;
1;219.85322613881252;-61.05714863949371;-0.1621384859255441;-7.972283007756948;-6.657844461350841;1.4257766;1.129098;19.729797;2.1785831;2.1942673
1;219.84673812568172;-61.05513630864642;-0.24962836392181556;-6.442787491941332;-3.371426653373111;0.0;1.013392;19.48846;1.3405774;2.6349297
1;219.84945321628422;-61.05400902514207;0.2495530385011937;-6.108103692227429;-3.355201745345368;0.06257138;1.0494155;18.886026;1.3045446;2.1055012
1;219.85947509550923;-61.05253573286404;0.8382599525753492;-7.326313657545173;-7.451796777563977;0.0;0.96766543;19.100088;1.2791282;2.3673534
1;219.86008201921547;-61.051381367709894;;;;4.832288;;20.710941;;
1;219.86005347292863;-61.050992275571325;;;;4.8595157;;20.72843;;
1;219.85432021471115;-61.051563242112834;0.5615800030981846;-8.460637936146584;-2.9737319212262667;1.4589155;1.1292044;19.657423;1.9593453;1.9381638
1;219.8391982499962;-61.05270033709958;;;;3.379367;;20.82954;;
1;219.84017603618247;-61.05237487168247;0.15513228796427322;-4.754804215764;-3.250922600089735;0.0;0.98531115;18.363155;;
1;219.84709620197688;-61.05134818142663;0.3994347192533502;-4.726433949271671;-5.468079254311748;0.29790467;1.1034752;17.444794;1.4397165;1.467308
1;219.86022207263187;-61.049478898592014;0.5793391760133535;-5.0970372670385435;-1.7851799338828545;1.3770509;1.1151005;19.387213;1.3890486;2.343729
1;219.84480187161208;-61.051102764858165;0.1299354159522617;-6.16632924120269;-2.2347768077096974;0.8288001;1.0717267;18.022781;;
1;219.84559407095568;-61.05124437443858;0.3574668712678627;-5.017715133874959;-3.936960293632102;0.41044062;1.0823612;17.772253;;
1;219.8469556012746;-61.05048736978635;0.2739724459632587;-7.075714215908511;-3.862710206463025;0.19879274;1.0380148;17.833872;1.3672516;1.7538033
1;219.85728822852968;-61.04851761826057;0.3379185536054672;-6.287155131452503;-2.913748233409446;0.0;0.9957361;17.368057;1.3095891;1.8391247
1;219.85565777185903;-61.04770595015756;0.2353283453979446;-7.304999427616205;-4.823080978606073;0.45744026;1.0822729;18.14402;1.7658999;1.3636951
1;219.84919278648215;-61.048891802129894;0.558442444490457;-1.057270703928001;-0.9329606989622736;0.0;0.982091;19.981693;1.3067316;1.9088421
1;219.84179948235322;-61.04984504901684;0.0471796441950338;-10.814347500518085;-3.8171466716295672;0.30913505;1.0255656;19.226978;1.2912098;1.8819561
1;219.84764169931205;-61.04894741141201;-2.0212215566712572;-5.300413553648274;0.08907489127429162;2.1761293;1.1131235;20.16806;1.6549441;2.4234161
1;219.8500370958397;-61.04833495698829;0.31519137999611047;-4.800280141092339;-3.8038800065576;0.285102;1.0636202;17.73414;1.2760847;1.5803528
1;219.85438206619327;-61.04767209852624;0.3307004509228429;-6.510653951078039;-3.1574611760360547;0.49839374;1.080095;18.084333;1.5183039;1.8892593
1;219.83929800018123;-61.049577504264974;-0.0013947559976728169;-6.415271183476794;-3.426659551222309;0.30624264;1.0431683;18.771828;1.3280317;2.081871
1;219.8517032537823;-61.047901725212476;0.5082497837020337;-7.176290620060422;-1.3559977501833245;0.0;0.9885322;19.227625;1.2626572;2.0186005
1;219.84590018467705;-61.048795516924024;;;;4.247698;;20.82478;;
1;219.84447230610797;-61.04820412625486;-2.819074548668917;-16.01232654762967;-15.83554750729467;6.6202884;1.3701633;20.758345;;
1;219.845273996089;-61.04800191540288;;;;4.921765;;20.97461;;
1;219.84586019687714;-61.04816264453782;0.21253299565267542;-7.2581796948458255;-3.578812418587595;0.3414292;1.0661721;17.548515;1.5141586;2.3390503
1;219.84851248545647;-61.04764564685898;0.3633889406240551;-4.7296159416435195;-2.955990993108877;0.2827602;1.0620295;17.610535;1.2970632;1.4969864
1;219.85686624942937;-61.04636248526828;-0.08443380693602963;-5.882338725362635;-3.0175414451947784;1.0208181;1.1329471;18.843363;1.9938747;3.9965992
1;219.8439267749737;-61.04726846504872;-0.3724029229388155;-3.954709391718383;-3.6870666718666394;0.0;0.9666698;19.994398;1.3235354;2.3161602
1;219.8344791118054;-61.04769833441973;0.8439394238150129;-3.7401571456552203;-2.1835251450000634;1.2340002;1.0837702;19.72758;1.3348174;2.2072601
1;219.84123681531833;-61.0470317651249;;;;3.468898;;20.837034;;
1;219.84090518070403;-61.04666307500695;0.6265952825207263;-5.386515649208917;-2.9321099009249485;0.8063355;1.0822827;19.074188;1.9096117;1.9987698
1;219.84347374713022;-61.046368232737095;;;;0.0;;20.92678;;
1;219.84322038960553;-61.04579885926788;0.8405314147670063;-7.330920858219346;-3.391635878564562;1.3964722;1.0782847;19.991238;2.218958;1.8473206
1;219.84376318735383;-61.0460841095637;0.185580313565836;-6.9143463250513655;-5.427102497910857;0.0;0.98586404;19.927908;2.1569867;2.167818
1;219.83938798084958;-61.04631656235522;-0.10054597795318891;-6.610649104074447;-3.4002172024877066;0.5261064;1.0307689;18.714321;1.6251676;2.1803226
1;219.8465392742049;-61.044724108997166;1.4198843940568469;-5.639418134759699;-2.8213608886455166;1.0973773;1.067306;19.063238;;
1;219.84974636345757;-61.044133018272696;-2.411086405552544;-4.884220980586311;-4.730211239884748;0.0;1.0084554;;;
1;219.84567379113003;-61.04420635155996;-0.13358557679917998;-4.936928433393308;-2.973463240388527;0.7688529;1.0142106;19.34498;;
1;219.84645956035953;-61.04413248058376;1.1977400544474273;-4.226032735140938;-4.08481371262729;0.0;1.0038246;19.495157;;
1;219.84427292195187;-61.04439225180681;0.8097449241360739;-3.0390695903153726;0.014589633217240928;0.97264117;1.103565;19.197973;1.3663511;1.8504105
1;219.8485751686552;-61.04276800215103;0.29156729000119996;-6.015877243445572;-5.384650370404782;0.0;0.94249076;17.991455;1.4410399;1.7765694
1;219.8497035079131;-61.04223629640369;0.2894160635540553;-6.701089441214301;-3.9447178868953925;0.0;1.0262891;18.521515;;
1;219.85419777188724;-61.0414270055679;0.13661196149323862;-3.9655039069361413;-1.0390026636642233;1.6752776;1.1278766;19.993599;1.2168664;2.030939
1;219.8431727740045;-61.04267217633011;-0.020143465077265565;-2.477262456806146;-2.5853836801801746;0.89421487;1.0578794;19.549227;1.309034;1.9459457
1;219.85445536773588;-61.04070117929116;-1.4534496260725809;-9.165858152028115;-7.776416650951093;0.0;1.0215251;20.279375;1.0376433;1.433548
1;219.85162857544805;-61.04029243203713;;;;2.469035;;21.17582;;
1;219.85214712634584;-61.040592140780724;0.273708702698652;-5.279641571309093;-0.8617271693485348;1.099808;1.0536247;19.901514;1.4293839;2.1967468
1;219.8466026601766;-61.04144720490539;-0.49286300220468354;-2.502278848638964;-3.821352414091203;1.5811778;1.0891104;20.310883;7.8461285;2.3458138
1;219.85660575164013;-61.03953183143744;0.29853729608688756;-8.812921289124564;-6.247050838618066;0.45048076;1.013634;20.017632;1.3973521;2.2095566
1;219.85149043278093;-61.03960743315013;1.284075604767199;-7.038374005027629;-4.719877990129449;0.0;1.0017337;20.367592;1.4244853;1.7435112
1;219.85394275010077;-61.037732229051855;0.21607336262096521;-4.640558088149385;-3.5674420611615454;0.5741478;1.0078528;19.387255;1.3713222;2.5653782
1;219.84551018413117;-61.05720717109185;0.484004783441057;-4.854194306101594;-4.230364025149921;2.133384;1.0751579;20.216234;1.3411313;2.0623188
1;219.85047069376287;-61.050279128798415;0.9967949470521907;-4.6325284267724545;-1.7188060577318383;1.629342;1.0448446;20.350588;1.2314155;2.2093182
1;219.8609200596855;-61.04891335783469;0.5399756147383897;-7.162502793249295;-6.704046858909328;0.0;0.97436756;20.229933;1.5938753;2.5890503
1;219.8528202473694;-61.04720882249777;0.3022844777441154;-4.847630832215566;-2.832410263162855;0.0;0.9947501;20.193916;;
1;219.85691929781473;-61.0443626776776;0.39320278432128697;-5.023730286301816;-3.679431156068822;0.57598853;0.99346524;20.155901;1.2858095;2.2391052
1;219.85804805465912;-61.04172875159959;0.44406185953095584;-4.932927122057332;-4.198782880803612;0.0;0.982235;20.040808;1.2618278;2.0948563
1;219.8468566899041;-61.056083841978975;-0.5427806316285099;-4.503570915763631;-0.9169885893385332;3.4879172;1.1540562;20.548326;1.5202686;1.1986732
1;219.8393545572932;-61.051653315528945;-0.1357114493705888;-3.961826825285074;-3.2699254362413694;2.0939326;1.1476778;20.288046;1.6052816;2.3639908
1;219.85215179293806;-61.03821160749895;;;;0.0;;21.245972;;
1;219.84082963025782;-61.04488533077201;;;;4.0571995;;20.805286;1.5264586;2.5639153
1;219.8587231302888;-61.049336222399916;;;;5.9740825;;21.11635;;
1;219.8476262725062;-61.04711280291494;-0.10255355000619328;0.30561549414947;-3.2125684745789287;6.529852;1.6019032;20.683138;1.8685161;1.9848328
1;219.85550766078512;-61.049289135361605;0.19931098460887373;-3.2283607393731493;-2.56654225014479;3.6618092;1.1642725;20.731333;1.714931;1.7831631
1;219.85543421092365;-61.05128093740035;0.9320027604420561;-6.873858809468143;-2.99328138464212;1.0480666;1.1111844;20.243195;1.4750944;2.537115
1;219.85335812003544;-61.05184902566402;2.1684456363750395;14.198222325360348;2.1751603649437032;2.4883173;1.0875105;20.30286;;
1;219.85598833697526;-61.054725228057336;-0.890253943000234;-7.027182887029497;-7.4771349436100465;4.9971204;1.2053347;20.909899;;
1;219.83766151978;-61.051896690874806;0.9349133658438102;-4.814199949130411;-2.376460172041695;2.5027964;1.148657;20.54255;1.1446857;1.9973698
1;219.84333314655504;-61.05401996084938;-1.4932742753380044;-3.2608618116178927;-3.5160125725901143;1.0252994;1.0435282;20.74723;1.7836337;1.4727669
1;219.85664910962643;-61.05381444453605;1.437166585644077;-3.3895072841255667;-4.512473708977303;1.0586958;1.0411018;20.564554;1.3537815;2.0313015
1;219.8520779482474;-61.0447046852805;;;;3.6864192;;20.89361;1.5553906;1.4131565
1;219.86158842128398;-61.050957852342876;-2.517176589353856;-6.45824886076733;-4.149213255180613;1.4627954;1.0075926;20.587652;1.095227;1.7391777
1;219.85504830281317;-61.03865128610302;-0.27388429748785664;-3.1850044500200347;-4.28347665538274;4.359857;1.1416188;20.842834;1.0382494;1.3243465
1;219.86076940852277;-61.04692987884419;;;;0.0;;21.000826;1.0323931;0.7903385
1;219.8503118480282;-61.04728443975772;;;;3.7824292;;20.92527;;
1;219.85578314520288;-61.050038854894744;0.49227295555640105;-6.2814294293170345;-5.892163605660375;1.7531768;1.0519992;20.823706;1.8271351;1.3500252
1;219.85270625361568;-61.04985902690443;;;;5.6011543;;21.040152;1.4581846;2.500763
1;219.84850140764692;-61.04984818112476;;;;0.0;;20.965616;;
1;219.8382362400639;-61.05014045505108;;;;4.9236364;;20.925516;1.2750385;1.3466377
1;219.86260877230063;-61.048777839576445;;;;5.8975015;;21.056671;1.3715161;1.6429996
1;219.84798651070358;-61.058957184624944;1.9316358026316196;-2.655387750402982;-3.174448658097599;4.044655;1.3066113;20.12734;;
1;219.8454941281452;-61.05576224171042;-0.20816606312172428;-6.298335840469898;-5.225037704832525;0.9300318;1.0811336;19.926983;1.20569;2.01297
1;219.8509537164266;-61.054889696438714;;;;1.2117003;;19.883438;;
1;219.86543059659985;-61.05000111139828;0.6459641213979058;-7.426490519373756;-9.991571121857593;0.0;1.0313802;16.337326;1.2699772;1.4724064
1;219.83975438115888;-61.05305140075216;-0.7629384177718298;-5.937696882477405;-1.6239154413088233;1.2537097;1.097821;19.407177;;
1;219.8476094187967;-61.05166599335884;0.594002435043139;-2.1959809419493235;-1.264875340160188;0.8694603;1.098006;19.161718;3.8793988;2.3479156
1;219.85378228836572;-61.050712381660006;0.3144141390661703;-3.445724547479665;-1.334777664216078;0.0;1.0143541;16.196995;1.2717408;1.4790602
1;219.8453733605231;-61.05093245974922;1.210163548434945;-7.119443614767578;-5.041620465764572;0.61638576;2.1732943;15.810353;1.4998947;1.5119724
1;219.85546753451433;-61.04834629314492;0.19584851006171508;-6.318568103235556;-2.9590251311617974;0.0;0.9599096;16.975819;1.3273787;1.6254177
1;219.8655300795195;-61.04676948819918;0.025103556216987927;-4.667587169001509;-2.6782198439801;1.4858825;1.1098436;20.041714;1.0723027;2.0231533
1;219.8551584504473;-61.04605696068374;0.23510250938606556;-4.829687172311967;-4.3474393903425455;0.0;0.99199724;15.142479;1.4079734;2.534706
1;219.85077716645847;-61.046551715234145;0.11751955946181453;-5.005733659326879;-3.216165720388367;0.1787112;0.9771513;17.219006;1.3822354;2.4602966
1;219.86237645716474;-61.04464669212577;-0.12218740031863738;-5.961482333075794;-4.0813073703932545;0.7662069;1.0691031;18.898243;1.3680091;1.96698
1;219.83926809915963;-61.04738639822387;0.5156823417674045;-4.895650919538349;-1.0493827683569694;0.0;0.99249893;15.104271;1.2489809;1.2374048
1;219.84074313355094;-61.04608212815965;0.7956330735164203;1.2701569220101554;-3.197297136157472;0.14915186;1.0853672;16.674883;1.2993981;1.2718716
1;219.8469050094289;-61.04452959890214;0.225622437420878;-2.983474637172705;-7.015517156010145;1.4108939;1.6361686;18.249056;1.9786359;1.8279362
1;219.849099181113;-61.04197155093545;0.3712493752623745;-6.035331785318311;-4.681464671943857;0.07474012;1.0634618;15.635061;1.3282939;1.495038
1;219.8467000900806;-61.041200794323615;0.4776462185507261;-4.252576467723612;-2.8286410351822715;1.8930166;1.7331457;18.478117;1.4709034;2.0984993
1;219.85326782589797;-61.039139301894174;0.5186253947651882;-3.3880519429608054;-1.135429957602042;0.0;0.96988195;18.566952;1.2297872;1.8085251
1;219.8497266594566;-61.05152373627652;;;;5.2428627;;21.117046;1.7087054;0.68379974
1;219.85208618108493;-61.053549971265056;0.6256285528303365;-7.115769056732594;-2.8723694307367564;0.3863984;0.9930521;19.186115;1.3244764;2.386736
1;219.85785382073797;-61.03972135272462;0.3057810617566259;-7.476811829607564;-3.8170949172854214;0.0;0.97038484;18.956774;1.4608395;2.9322758
1;219.85885293910476;-61.032923657498536;0.6789503204930336;-7.189019830489134;-4.497143674842789;5.596289;1.1597084;20.87054;3.5009394;0.1265068
1;219.87063818683458;-61.04449393402559;;;;1.4661866;;21.154837;;
1;219.8712327826235;-61.03437157612903;0.22663400318947557;-3.6989271038592166;-3.1236336140274905;0.74895996;0.9786241;18.703638;1.8016905;3.9226131
1;219.8759502653939;-61.040918370383324;0.3724986198209352;-5.9233946235165975;-5.10622913016895;0.99933475;1.1115812;18.680872;1.564227;3.5571098
1;219.86799678546006;-61.047153228710194;0.24472553834179953;-3.7842560207189084;-0.8792507369468212;0.5500206;1.0920309;19.255075;1.1786869;1.979784
1;219.87197071359947;-61.04561058811882;;;;1.3241807;;20.937334;;
1;219.87640510069218;-61.043527371375596;0.35899451076220246;-8.207033902991439;-4.54451837011967;0.184384;1.0546677;17.141203;1.2889599;1.5692139
1;219.87507757888625;-61.04168975544839;1.8979203852733137;-18.977877691147334;-10.972880339078849;0.6630157;1.066251;18.788605;1.4101523;2.8313694
1;219.86346573565325;-61.04317290964387;0.40376991567847703;-6.764979514301052;-3.3854608364402936;0.2727084;1.0044287;18.74725;;
1;219.86741923318226;-61.042503976432734;-0.023437786578897432;-5.370086243942312;-3.9760629532918834;0.0;0.98534185;18.81745;1.2062619;1.848877
1;219.87990896106686;-61.04056537529502;0.42086141819538225;-5.086080592819766;-2.5381452214910034;0.66328585;1.4545952;17.165644;1.8052341;1.7864552
1;219.88036753179094;-61.0407380015206;-0.47176055310311565;-3.5701829206415288;-1.7448447050309666;0.0;0.99327767;19.168686;;
1;219.87320255924746;-61.040738921724156;1.3976068622367608;-3.529287421791461;2.2466858637186085;0.0;0.9974613;20.488733;;
1;219.87272441905608;-61.041039817472196;0.24544298581578605;-5.177615071767782;-1.8892358190057483;0.6282302;1.021493;18.629887;1.939589;3.697853
1;219.8839804638731;-61.03824816818585;1.0614390154189368;-8.919751661598081;-3.571394204836338;0.19595899;1.0067267;18.84952;1.4834642;2.1517696
1;219.88571210940768;-61.036776189861996;0.731752546757968;-5.979870244371944;-3.970666496626347;0.2686937;1.0132794;18.827934;1.7776191;2.7304
1;219.86053129771892;-61.039399151810635;1.3409673087954415;-5.455526171904898;0.37950976415127463;2.5764775;1.1974511;19.803234;1.6041973;2.4106693
1;219.85948092005083;-61.03894664065415;0.504742103871097;-10.245254513831853;-5.572976197730538;0.31506673;1.0204189;19.477825;1.2173623;1.795208
1;219.87491313866536;-61.036536909437814;0.41254018679959054;-3.4666210716470403;-3.2888878517331355;0.0;1.0201414;18.85281;1.4294252;2.0915108
1;219.85917468256926;-61.038004535095325;0.5717616240199865;-3.4105480361495335;-4.263601070276998;0.0;1.0329995;17.257189;1.2405049;1.3873081
1;219.87042315643973;-61.03623286255692;0.4729548662066537;-3.0678126310908733;-2.418333958622791;0.7701049;1.0557986;18.965738;1.4344852;2.6807652
1;219.87759731643072;-61.03527287981028;0.9527610759371006;-6.949998335222301;-3.2294361587466427;1.6961777;1.0482838;20.273462;2.9963288;2.9913864
1;219.88406674861665;-61.033794551545945;;;;5.2596474;;20.811888;;
1;219.88282156772178;-61.033516138873836;1.58469215336658;-4.612805489422831;-3.229993542712846;0.080823764;1.0183333;19.897694;;
1;219.8850218579688;-61.03401150349775;0.9728241279275283;-2.1123361890676855;-4.521935175127092;3.6005912;4.233714;17.793388;1.6509811;2.1497784
1;219.86503270039063;-61.03653667005807;0.6342346340519617;-5.799101159859755;-3.295068871962382;0.0;1.0067207;19.048409;1.2828392;2.2061672
1;219.87727152408675;-61.033597533817925;1.0985313989822372;-9.743860657889932;-6.348381127826906;1.0566008;1.043178;19.888031;1.3023491;2.27067
1;219.87239143903506;-61.03424187468772;0.007016954520496669;-5.452974898934906;-5.980637913804459;0.69099987;1.0765836;19.420416;1.6700376;1.8656559
1;219.88228974659657;-61.032097409109554;1.8336344999124181;-6.2056138623416;-1.2481573247678859;4.767641;4.3762207;18.657549;2.4838889;2.0900002
1;219.8680592079412;-61.03318818009351;-0.13918240348319738;-6.00460221237586;-3.3936639502369945;0.6415329;1.0867772;18.435228;1.3769894;2.076725
1;219.8663684802328;-61.03318759464793;-0.011630810438943665;-5.514473876852125;-4.523393779098639;0.97283334;1.0366626;20.182709;1.3304402;2.2655582
1;219.87972547775243;-61.03010859195017;0.5979032219641557;-5.616706496548564;-3.1921819760797545;1.0585716;1.1221;18.977718;1.4585547;2.4691124
1;219.87241684523758;-61.030166891881116;0.41541634676214195;-7.525060343868449;-5.216237604215904;1.1229857;1.0733597;19.858213;1.3015827;1.8290462
1;219.87375342607814;-61.02953266083593;0.38500267615653516;-5.785160893467257;-3.3962898281161165;1.2992018;1.0627936;19.696249;1.3966894;2.302864
1;219.87272198482538;-61.029689367538346;;;;8.268824;;20.635237;;
1;219.87244511626122;-61.029582563477064;0.4855643555162592;-1.4278867022265285;5.4421992101193;3.7190363;1.4711039;19.906467;2.2353275;2.01659
1;219.87472252615083;-61.0291616611672;-0.08495194696015779;-7.3281283913597175;-3.5985071287838757;0.0;0.98085356;19.247671;1.5741094;2.7972965
1;219.86616685364515;-61.030057286462856;0.2658342352499369;-6.728842981576405;-3.967641701052405;0.0;0.9991063;19.42119;1.2752259;2.6509056
1;219.87573307633446;-61.02829467185089;1.112346084663064;-6.042526563092899;0.7486119089383251;4.943132;3.009358;18.748697;1.5446174;1.7537231
1;219.86336484021507;-61.039510778773064;1.1102200142705376;-5.131231800983399;-5.716957446330607;1.6617;1.0529764;20.24427;1.3039173;2.095251
1;219.86468760850377;-61.038457350870814;0.46565817221938255;-8.445961030354137;-4.770971094405494;0.44452098;1.0258244;18.68256;1.38417;2.5821
1;219.88231844100378;-61.03485291671866;;;;0.0;;20.438892;;
1;219.8818308997281;-61.03504728179798;-0.19939671901312786;-5.008021821074867;-3.1309234678408657;0.7094286;1.2313901;18.061102;2.252435;2.5928059
1;219.8845323619203;-61.03508350618284;0.7534688503060054;-6.3496813076177645;-4.0151917272723985;0.98350376;1.0691789;19.833443;2.153359;2.4670506
1;219.87686863651714;-61.03118306485315;0.508249396309461;-5.521937330984748;-2.852524103247349;0.0;1.0042639;20.2257;1.5013692;2.4126377
1;219.86685232441826;-61.041560058909575;-0.2173649450096149;-2.0969127220304093;-3.092234360651303;2.366534;1.3996304;20.461926;1.324539;2.152031
1;219.86425917429727;-61.04072360788972;1.4344763491077255;-8.464825973525627;-4.203625744763049;3.8716679;1.247828;20.39442;1.6955438;2.6694622
1;219.8564495472377;-61.03489130589459;-0.9335778545858788;-7.293324685158531;-3.864405120185721;0.0;1.0227692;20.35925;1.4686546;1.4237576
1;219.88256571055445;-61.0389154603716;-0.45640454801181735;-3.526913584886321;-3.758786163137952;0.5595722;1.0224148;20.454391;2.1882663;2.4963932
1;219.88030437198674;-61.032920865200644;0.8827256572203627;-2.969018150445957;-3.003762377510582;1.4956671;0.9983191;20.280758;1.2399323;1.8954048
1;219.87327354061924;-61.02600238457971;1.4210138879651013;-6.5076466990162904;-2.449414103450138;1.2006222;0.9887777;20.68026;1.4182146;1.6815224
1;219.8690464833425;-61.0294272508507;0.8953628958400078;-7.979447801145669;-3.8419108297079783;3.5673351;1.124829;20.581583;1.1912444;1.7563248
1;219.87494754392992;-61.031006261098696;;;;4.8587666;;21.07207;1.4923687;0.79304314
1;219.87354659347372;-61.03082141625775;;;;1.1552196;;21.056614;2.1196973;1.447443
1;219.8709509679845;-61.03283720631204;1.0809131852784735;-3.488858605501954;-2.5319021551779204;2.7610457;1.1099781;20.432886;1.453157;2.2727623
1;219.86462066295462;-61.03352478401022;1.7033812260382317;-5.091611635213523;-2.0095469855462627;2.63244;1.1213361;20.501617;1.7249815;1.8989944
1;219.86796814509447;-61.03682915342523;1.159774910812186;-6.872295483248323;-3.978886119990069;1.2096171;1.015386;20.452192;1.9255997;1.7114773
1;219.8780257265655;-61.039553647609104;-3.7006677237098566;-7.517925855369744;-4.048478731930164;1.8648154;1.1005963;20.557207;2.5210834;2.4964848
1;219.87921500085824;-61.04092742992836;5.078315705141301;-6.3736683308334925;3.078836517883693;4.4739847;1.2448101;20.691025;;
1;219.87682621375956;-61.04169426008184;-2.548961575799577;-5.281558377134953;1.255439184778783;3.1307325;1.0764207;20.809591;2.3280194;2.9996014
1;219.86067972977233;-61.03814870770428;;;;8.852763;;21.08322;;
1;219.86157922060576;-61.03822361773615;-1.129864967159776;-0.988140849955947;-5.644677045427428;1.6421131;1.0416474;20.274393;2.1639557;2.0846615
1;219.85542387045237;-61.037215039096765;1.168893608753761;-6.248669350824896;-3.662152700617643;1.4323767;1.0367734;20.492134;1.0735165;1.5655518
1;219.86394319297304;-61.0438993878128;-0.7090922605752399;-3.5098101482394206;-2.7346450461937226;2.5891974;1.0928578;20.502571;1.3842088;1.8063488
1;219.86864772852067;-61.027572929725565;1.4096582783750464;-7.379024778069317;-0.7136697196775178;0.0;0.8624458;20.796677;1.530092;0.6157322
1;219.88354351067576;-61.03553736255002;;;;3.380094;;20.885786;;
1;219.86818582905218;-61.03165723592861;2.2288668775240255;-8.107991267154548;-4.982475626878839;3.3701882;1.1118512;20.72724;1.1196699;1.8199329
1;219.8700706398159;-61.03328343122139;0.1745571157044168;-0.25424582145618424;-0.45518308195403434;2.8068957;1.1201617;20.817093;1.561644;3.0786648
1;219.86603029627136;-61.03108149217423;4.665236593134664;-4.777013455026072;-8.157090057662494;3.1544268;1.1049306;20.925634;2.0419786;1.7354736
1;219.86905066642288;-61.041083506473136;;;;4.6789975;;20.961742;1.8044386;1.4571114
1;219.866300105784;-61.03541254778906;;;;0.0;;21.168772;1.7188632;2.1513348
1;219.86125627673505;-61.035679836976456;-0.5451212315156686;-11.901979228997883;-4.069776381920641;1.5077637;1.1003432;20.782982;1.2353649;2.0080261
1;219.85520690360482;-61.038083291391935;;;;0.0;;20.885204;;
1;219.86213702469234;-61.03780715317724;;;;5.037427;;21.200098;;
1;219.8711156546998;-61.045738969248966;0.5587363350645443;-7.640850398453567;-3.4537204345332904;0.20898491;1.2295258;15.6659775;1.281969;1.3417864
1;219.8732626174293;-61.04400434401671;0.25402222580774886;-5.900983238540155;-2.9959782278240024;0.0;0.98019683;16.400043;1.2864348;1.5577078
1;219.8755122597397;-61.04260465001259;0.32067122442176216;-2.3423972196096203;-0.5617146652400321;0.06535636;1.0472426;16.884605;1.2641716;1.4670868
1;219.86340419966965;-61.04296498137508;0.42684175604782537;-3.335516130364703;-2.8702196120998167;2.049527;4.2795362;17.352837;1.6040334;1.7761784
1;219.8805855149594;-61.04030371949915;0.30357735479637493;-9.507102750763131;-5.474990562245103;0.19226667;1.0102408;17.772385;;
1;219.8719750573778;-61.03966336676045;0.16251400277742223;-3.2105853145935037;-5.790142851991642;0.25199646;0.95196325;14.263584;1.6265725;4.0955324
